kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Providence @ Independence,,home,Independence,INDEPENDENCE,64,62.76,25,51,49.02,9,26,34.62,3,4,75.0,11,1,27,28,18,4,0,16
cpu_full,Providence @ Independence,,away,Providence,PROVIDENCE,73,69.8,27,69,39.13,11,31,35.48,10,20,50.0,6,14,26,40,18,6,0,11
cpu_full,D1 Institute @ Queen's Guard,,home,Queen's Guard,queens_guard,74,65.0,29,54,53.7,16,33,48.48,0,0,0.0,13,2,23,25,23,5,0,10
cpu_full,D1 Institute @ Queen's Guard,,away,D1 Institute,D1_INSTITUTE,88,70.64,34,66,51.52,17,36,47.22,3,6,50.0,9,7,24,31,28,9,0,5
cpu_full,Garden Elites @ Montpeiler,,home,Montpeiler,MONTPEILER,80,71.4,33,60,55.0,9,25,36.0,5,10,50.0,7,0,20,20,22,10,0,18
cpu_full,Garden Elites @ Montpeiler,,away,Garden Elites,GARDEN_ELITES,90,74.92,30,64,46.88,19,32,59.38,11,18,61.11,14,11,27,38,25,3,0,12
cpu_full,Long Island Methodist @ Falls Academy,,home,Falls Academy,FALLS_ACADEMY,103,77.72,39,70,55.71,17,37,45.95,10,13,76.92,15,13,27,40,25,11,0,6
cpu_full,Long Island Methodist @ Falls Academy,,away,Long Island Methodist,LONG_ISLAND_METHODIST,90,77.64,34,66,51.52,16,39,41.03,4,6,66.67,14,5,15,20,29,10,0,9
cpu_full,Upstate @ Toronto Limited,,home,Toronto Limited,TORONTO_LIMITED,84,79.88,27,72,37.5,11,34,32.35,19,27,70.37,9,13,23,36,17,9,0,14
cpu_full,Upstate @ Toronto Limited,,away,Upstate,UPSTATE,82,68.4,32,62,51.61,12,25,48.0,6,10,60.0,10,8,21,29,28,3,0,19
cpu_full,Syracuse @ St Peters,,home,St Peters,ST_PETERS,108,77.28,43,77,55.84,22,39,56.41,7,12,58.33,9,14,20,34,30,13,0,16
cpu_full,Syracuse @ St Peters,,away,Syracuse,SYRACUSE,94,70.84,34,52,65.38,12,25,48.0,7,11,63.64,14,0,22,22,28,5,0,17
