kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Sacred Heart @ Quigley Catholic,20260742,home,Quigley Catholic,QUIGLEY_CATHOLIC,95,68.76,37,63,58.73,15,29,51.72,2,4,50.0,17,13,27,40,21,5,0,7
cpu_full,Sacred Heart @ Quigley Catholic,20260742,away,Sacred Heart,SACRED_HEART,69,66.76,29,59,49.15,12,29,41.38,3,4,75.0,9,3,13,16,18,14,0,15
cpu_full,Wacker West @ Evanston,20260743,home,Evanston,EVANSTON,66,65.44,26,53,49.06,9,24,37.5,1,1,100.0,15,3,17,20,23,13,0,19
cpu_full,Wacker West @ Evanston,20260743,away,Wacker West,WACKER_WEST,89,77.4,36,61,59.02,15,31,48.39,6,10,60.0,18,6,24,30,29,10,1,9
cpu_full,Dillinger @ Archbishop McClellan,20260744,home,Archbishop McClellan,ARCHBISHOP_MCCLELLAN,108,71.2,40,74,54.05,25,44,56.82,3,5,60.0,5,10,35,45,29,5,0,5
cpu_full,Dillinger @ Archbishop McClellan,20260744,away,Dillinger,DILLINGER,55,67.64,22,64,34.38,9,32,28.12,2,6,33.33,9,8,21,29,21,2,0,10
cpu_full,Washington Carver @ Myrtle Private,20260745,home,Myrtle Private,MYRTLE_PRIVATE,90,62.96,34,66,51.52,15,35,42.86,7,9,77.78,3,10,22,32,20,4,0,8
cpu_full,Washington Carver @ Myrtle Private,20260745,away,Washington Carver,WASHINGTON_CARVER,66,57.32,26,48,54.17,12,27,44.44,2,3,66.67,9,1,17,18,21,1,0,17
cpu_full,Biloxi @ Monroe-Hayes,20260746,home,Monroe-Hayes,MONROE_HAYES,94,72.2,36,63,57.14,21,33,63.64,5,5,100.0,15,8,24,32,25,11,0,9
cpu_full,Biloxi @ Monroe-Hayes,20260746,away,Biloxi,BILOXI,73,69.08,28,55,50.91,11,22,50.0,2,7,28.57,14,3,16,19,24,14,0,5
cpu_full,Mobile @ Lexington,20260747,home,Lexington,LEXINGTON,101,74.64,42,69,60.87,17,27,62.96,2,6,33.33,15,12,20,32,30,12,0,16
cpu_full,Mobile @ Lexington,20260747,away,Mobile,MOBILE,85,72.4,31,54,57.41,14,24,58.33,7,10,70.0,19,5,17,22,20,9,0,11
cpu_full,Knoxville @ Crimson County,20260748,home,Crimson County,CRIMSON_COUNTY,103,76.4,39,69,56.52,22,37,59.46,5,10,50.0,7,4,26,30,33,3,1,6
cpu_full,Knoxville @ Crimson County,20260748,away,Knoxville,KNOXVILLE,68,64.2,27,55,49.09,7,18,38.89,5,5,100.0,10,3,24,27,18,5,1,18
cpu_full,DeLand @ Keys High,20260749,home,Keys High,KEYS_HIGH,82,69.88,30,64,46.88,14,34,41.18,2,2,100.0,13,8,28,36,23,6,0,18
cpu_full,DeLand @ Keys High,20260749,away,DeLand,DELAND,87,80.04,37,74,50.0,11,28,39.29,8,16,50.0,13,14,26,40,23,6,1,4
cpu_full,Valdosta Valley @ Tallahassee,20260750,home,Tallahassee,TALLAHASSEE,104,64.2,39,58,67.24,20,29,68.97,4,5,80.0,8,4,19,23,30,5,0,11
cpu_full,Valdosta Valley @ Tallahassee,20260750,away,Valdosta Valley,VALDOSTA_VALLEY,91,72.84,34,77,44.16,17,31,54.84,8,11,72.73,11,20,17,37,27,4,0,15
cpu_full,Grayson Ranch @ Reardon-Mayes,20260751,home,Reardon-Mayes,REARDON_MAYES,112,66.52,41,67,61.19,24,44,54.55,8,8,100.0,3,7,21,28,32,3,0,7
cpu_full,Grayson Ranch @ Reardon-Mayes,20260751,away,Grayson Ranch,GRAYSON_RANCH,80,61.52,30,55,54.55,14,27,51.85,4,8,50.0,6,3,15,18,24,2,0,8
cpu_full,Gainesville @ Dade Academy,20260752,home,Dade Academy,DADE_ACADEMY,99,64.32,38,52,73.08,18,26,69.23,1,3,33.33,11,0,23,23,31,2,0,26
cpu_full,Gainesville @ Dade Academy,20260752,away,Gainesville,GAINESVILLE,101,72.56,35,71,49.3,18,39,46.15,17,24,70.83,5,14,14,28,23,10,2,7
cpu_full,Fielding @ Ozark Centre,20260753,home,Ozark Centre,OZARK_CENTRE,75,69.52,28,62,45.16,13,34,38.24,2,8,25.0,11,7,18,25,20,10,0,10
cpu_full,Fielding @ Ozark Centre,20260753,away,Fielding,FIELDING,100,74.76,40,73,54.79,23,44,52.27,1,4,25.0,12,12,27,39,31,9,0,6
cpu_full,Tri-Cities Prep @ Iowa Academy,20260754,home,Iowa Academy,IOWA_ACADEMY,89,61.64,33,53,62.26,15,26,57.69,5,6,83.33,12,6,24,30,30,4,1,8
cpu_full,Tri-Cities Prep @ Iowa Academy,20260754,away,Tri-Cities Prep,TRI_CITIES_PREP,70,65.64,30,60,50.0,11,29,37.93,2,6,33.33,8,5,13,18,20,6,1,9
cpu_full,Grupenberg @ Wash U Prep,20260755,home,Wash U Prep,WASH_U_PREP,110,68.64,44,68,64.71,18,29,62.07,4,6,66.67,6,8,24,32,36,5,0,11
cpu_full,Grupenberg @ Wash U Prep,20260755,away,Grupenberg,GRUPENBERG,91,69.08,35,61,57.38,16,33,48.48,5,7,71.43,7,2,16,18,28,4,0,7
cpu_full,Hyde Methodist @ Lawrence,20260756,home,Lawrence,LAWRENCE,91,59.72,36,78,46.15,11,35,31.43,6,13,46.15,8,32,24,56,19,3,0,4
cpu_full,Hyde Methodist @ Lawrence,20260756,away,Hyde Methodist,HYDE_METHODIST,53,58.76,23,52,44.23,8,22,36.36,1,4,25.0,6,1,12,13,19,3,0,17
cpu_full,Crofton @ Rodeo Circuit,20260757,home,Rodeo Circuit,RODEO_CIRCUIT,95,67.44,36,63,57.14,18,35,51.43,0,1,0.0,8,4,14,18,32,3,1,7
cpu_full,Crofton @ Rodeo Circuit,20260757,away,Crofton,CROFTON,118,74.76,46,77,59.74,28,43,65.12,3,4,75.0,9,13,25,38,36,6,0,7
cpu_full,Minot @ Mt Simmons,20260758,home,Mt Simmons,MT_SIMMONS,78,60.96,32,63,50.79,11,26,42.31,3,9,33.33,5,11,22,33,26,8,0,6
cpu_full,Minot @ Mt Simmons,20260758,away,Minot,MINOT,46,60.64,17,46,36.96,9,26,34.62,3,6,50.0,15,3,21,24,14,3,0,12
cpu_full,Lewis Catholic @ Tower Academy,20260759,home,Tower Academy,TOWER_ACADEMY,88,71.84,35,69,50.72,14,30,46.67,8,11,72.73,11,13,23,36,24,12,0,14
cpu_full,Lewis Catholic @ Tower Academy,20260759,away,Lewis Catholic,LEWIS_CATHOLIC,74,71.4,28,67,41.79,8,27,29.63,6,10,60.0,15,15,19,34,21,7,1,13
cpu_full,HA Rushmore @ Two Rivers,20260760,home,Two Rivers,TWO_RIVERS,62,65.76,24,50,48.0,11,29,37.93,3,4,75.0,16,2,29,31,18,4,0,22
cpu_full,HA Rushmore @ Two Rivers,20260760,away,HA Rushmore,HA_RUSHMORE,78,70.28,28,71,39.44,12,32,37.5,10,12,83.33,6,12,25,37,19,7,0,9
cpu_full,Amarillo Tech @ Stormwood,20260761,home,Stormwood,STORMWOOD,91,65.32,37,65,56.92,17,33,51.52,3,3,100.0,8,9,22,31,27,6,1,13
cpu_full,Amarillo Tech @ Stormwood,20260761,away,Amarillo Tech,AMARILLO_TECH,92,68.08,34,73,46.58,17,34,50.0,4,7,57.14,8,16,20,36,23,5,1,14
cpu_full,Norman @ Kenton,20260762,home,Kenton,KENTON,79,65.08,30,53,56.6,10,27,37.04,5,7,71.43,13,4,20,24,24,5,0,21
cpu_full,Norman @ Kenton,20260762,away,Norman,NORMAN,104,71.68,37,66,56.06,21,35,60.0,13,22,59.09,8,12,19,31,28,9,0,11
cpu_full,Ada @ River's Edge,20260763,home,River's Edge,rivers_edge,96,72.96,35,56,62.5,18,28,64.29,8,9,88.89,19,6,23,29,27,8,0,9
cpu_full,Ada @ River's Edge,20260763,away,Ada,ADA,87,72.96,33,57,57.89,17,33,51.52,4,9,44.44,12,0,13,13,27,14,1,20
cpu_full,Pan Handle Limited @ Reyes-Santiago,20260764,home,Reyes-Santiago,REYES_SANTIAGO,82,71.64,33,56,58.93,13,28,46.43,3,6,50.0,17,4,20,24,28,8,0,11
