kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Border Academy @ Southwest Miner,,home,Southwest Miner,SOUTHWEST_MINER,88,71.8,29,66,43.94,16,43,37.21,12,20,60.0,4,7,23,30,24,11,0,9
cpu_full,Border Academy @ Southwest Miner,,away,Border Academy,BORDER_ACADEMY,76,73.52,29,58,50.0,18,32,56.25,2,8,25.0,16,4,30,34,19,3,0,17
cpu_full,Pike's Prep @ Tucson,,home,Tucson,TUCSON,86,76.04,29,56,51.79,14,25,56.0,12,16,75.0,17,4,22,26,24,14,0,8
cpu_full,Pike's Prep @ Tucson,,away,Pike's Prep,pikes_prep,74,75.08,30,73,41.1,14,31,45.16,2,7,28.57,17,18,23,41,23,10,1,21
cpu_full,Barton Lutheran @ East Rockies,,home,East Rockies,EAST_ROCKIES,108,87.6,39,96,40.62,21,52,40.38,11,15,73.33,6,21,29,50,28,17,0,9
cpu_full,Barton Lutheran @ East Rockies,,away,Barton Lutheran,BARTON_LUTHERAN,62,80.52,23,54,42.59,10,28,35.71,4,8,50.0,24,1,30,31,21,3,0,13
cpu_full,Desert Regional @ Circus Circus,,home,Circus Circus,CIRCUS_CIRCUS,121,80.48,46,70,65.71,20,30,66.67,11,17,64.71,9,6,16,22,35,12,1,12
cpu_full,Desert Regional @ Circus Circus,,away,Desert Regional,DESERT_REGIONAL,107,70.88,41,55,74.55,22,33,66.67,1,2,50.0,15,0,14,14,34,5,0,19
cpu_full,Seattle AAA @ Swoosh,,home,Swoosh,SWOOSH,97,68.6,37,68,54.41,10,25,40.0,13,15,86.67,13,19,18,37,21,11,0,5
cpu_full,Seattle AAA @ Swoosh,,away,Seattle AAA,SEATTLE_AAA,80,67.76,31,54,57.41,16,29,55.17,2,4,50.0,15,3,11,14,24,10,0,18
cpu_full,Rainier Central @ Vancouver,,home,Vancouver,VANCOUVER,83,65.76,29,51,56.86,23,36,63.89,2,4,50.0,16,3,27,30,26,0,0,13
cpu_full,Rainier Central @ Vancouver,,away,Rainier Central,RAINIER_CENTRAL,99,70.84,36,73,49.32,21,39,53.85,6,11,54.55,2,9,17,26,27,12,0,6
cpu_full,Couer d'Alene @ Salem,,home,Salem,SALEM,75,74.76,30,54,55.56,16,28,57.14,1,4,25.0,23,4,25,29,26,4,0,9
cpu_full,Couer d'Alene @ Salem,,away,Couer d'Alene,couer_d_alene,84,71.08,28,64,43.75,20,35,57.14,6,7,85.71,13,9,19,28,19,12,0,6
cpu_full,Cardinal Conor @ Boise,,home,Boise,BOISE,70,70.28,28,66,42.42,9,25,36.0,7,12,58.33,15,16,33,49,18,3,1,16
cpu_full,Cardinal Conor @ Boise,,away,Cardinal Conor,CARDINAL_CONOR,57,65.52,20,60,33.33,10,27,37.04,5,8,62.5,9,7,20,27,17,7,0,13
cpu_full,Hollywood Prep @ Rancho Estrada,,home,Rancho Estrada,RANCHO_ESTRADA,72,70.44,31,56,55.36,11,24,45.83,1,1,100.0,21,7,27,34,20,4,1,17
cpu_full,Hollywood Prep @ Rancho Estrada,,away,Hollywood Prep,HOLLYWOOD_PREP,82,66.28,28,64,43.75,15,29,51.72,9,12,75.0,6,9,18,27,23,16,0,5
cpu_full,West Ocean City @ DeCatur Dei,,home,DeCatur Dei,DECATUR_DEI,78,78.4,34,72,47.22,6,27,22.22,6,10,60.0,13,11,16,27,24,10,0,16
cpu_full,West Ocean City @ DeCatur Dei,,away,West Ocean City,WEST_OCEAN_CITY,100,78.48,35,61,57.38,20,36,55.56,8,17,47.06,17,7,27,34,28,8,0,13
cpu_full,San Jose @ Huntington Canyon,,home,Huntington Canyon,HUNTINGTON_CANYON,73,70.88,29,67,43.28,15,37,40.54,2,2,100.0,22,19,17,36,25,10,0,14
cpu_full,San Jose @ Huntington Canyon,,away,San Jose,SAN_JOSE,99,70.64,37,59,62.71,19,35,54.29,4,6,66.67,14,5,17,22,26,13,0,9
cpu_full,Berkley @ Valley High,,home,Valley High,VALLEY_HIGH,68,63.2,26,46,56.52,11,27,40.74,5,5,100.0,17,2,21,23,19,5,0,16
cpu_full,Berkley @ Valley High,,away,Berkley,BERKLEY,80,69.92,29,60,48.33,12,31,38.71,10,18,55.56,10,8,16,24,20,7,0,9
cpu_full,Mahala Alou @ Melbourne Americas,,home,Melbourne Americas,MELBOURNE_AMERICAS,104,62.76,39,54,72.22,20,29,68.97,4,4,100.0,9,2,19,21,30,10,0,7
cpu_full,Mahala Alou @ Melbourne Americas,,away,Mahala Alou,MAHALA_ALOU,64,66.96,25,54,46.3,13,26,50.0,3,9,33.33,15,6,13,19,19,5,0,9
cpu_full,Pacific All-Stars @ Cupertino,,home,Cupertino,CUPERTINO,104,76.28,43,63,68.25,16,23,69.57,6,12,50.0,15,7,20,27,34,10,0,4
cpu_full,Pacific All-Stars @ Cupertino,,away,Pacific All-Stars,PACIFIC_ALL_STARS,88,65.88,34,57,59.65,15,27,55.56,1,2,50.0,14,6,12,18,32,12,0,18
cpu_full,Grizzly Academy @ Redwood High,,home,Redwood High,REDWOOD_HIGH,84,70.52,32,67,47.76,16,35,45.71,6,8,75.0,6,6,32,38,22,9,0,10
cpu_full,Grizzly Academy @ Redwood High,,away,Grizzly Academy,GRIZZLY_ACADEMY,56,71.2,21,57,36.84,9,30,30.0,3,5,60.0,15,3,28,31,20,1,0,13
practice_squad,Region G All-Americans @ Region A All-Americans,,home,Region A All-Americans,ps_A_1,80,75.8,30,78,38.46,9,44,20.45,11,20,55.0,6,17,40,57,17,1,0,17
practice_squad,Region G All-Americans @ Region A All-Americans,,away,Region G All-Americans,ps_G_1,77,77.28,29,72,40.28,14,41,34.15,5,12,41.67,4,4,34,38,28,1,0,16
practice_squad,Region F All-Americans @ Region H All-Americans,,home,Region H All-Americans,ps_H_1,68,74.6,26,78,33.33,10,37,27.03,6,15,40.0,7,17,37,54,22,5,0,8
practice_squad,Region F All-Americans @ Region H All-Americans,,away,Region F All-Americans,ps_F_1,51,66.84,19,62,30.65,9,37,24.32,4,11,36.36,8,8,32,40,15,2,1,10
practice_squad,Region E All-Americans @ Region B All-Americans,,home,Region B All-Americans,ps_B_1,78,71.64,32,71,45.07,11,33,33.33,3,6,50.0,10,12,37,49,21,1,0,11
practice_squad,Region E All-Americans @ Region B All-Americans,,away,Region E All-Americans,ps_E_1,67,71.84,25,75,33.33,14,44,31.82,3,11,27.27,7,15,24,39,21,0,0,11
practice_squad,Region D All-Americans @ Region C All-Americans,,home,Region C All-Americans,ps_C_1,59,62.76,23,75,30.67,10,39,25.64,3,4,75.0,9,23,30,53,15,1,0,6
practice_squad,Region D All-Americans @ Region C All-Americans,,away,Region D All-Americans,ps_D_1,61,67.84,22,60,36.67,12,33,36.36,5,11,45.45,6,3,29,32,14,0,2,9
practice_squad,Region G All-Stars @ Region A All-Stars,,home,Region A All-Stars,ps_A_2,65,75.6,28,66,42.42,3,32,9.38,6,15,40.0,11,8,36,44,23,1,0,20
practice_squad,Region G All-Stars @ Region A All-Stars,,away,Region G All-Stars,ps_G_2,73,82.52,25,83,30.12,12,41,29.27,11,33,33.33,6,21,32,53,14,4,0,15
practice_squad,Region F All-Stars @ Region H All-Stars,,home,Region H All-Stars,ps_H_2,71,78.36,27,61,44.26,11,39,28.21,8,19,42.11,10,1,34,35,23,0,0,9
practice_squad,Region F All-Stars @ Region H All-Stars,,away,Region F All-Stars,ps_F_2,70,77.6,26,74,35.14,11,42,26.19,5,15,33.33,10,13,34,47,17,2,0,11
practice_squad,Region E All-Stars @ Region B All-Stars,,home,Region B All-Stars,ps_B_2,63,76.6,21,62,33.87,10,35,28.57,9,15,60.0,15,7,35,42,13,0,0,20
practice_squad,Region E All-Stars @ Region B All-Stars,,away,Region E All-Stars,ps_E_2,71,88.08,27,77,35.06,7,39,17.95,12,32,37.5,7,10,34,44,21,5,0,10
practice_squad,Region D All-Stars @ Region C All-Stars,,home,Region C All-Stars,ps_C_2,79,70.4,30,70,42.86,11,36,30.56,8,10,80.0,1,5,37,42,27,0,0,7
practice_squad,Region D All-Stars @ Region C All-Stars,,away,Region D All-Stars,ps_D_2,63,70.08,24,66,36.36,11,35,31.43,4,7,57.14,5,4,30,34,19,0,0,10
practice_squad,Region G Varsity @ Region A Varsity,,home,Region A Varsity,ps_A_3,45,71.68,16,64,25.0,7,37,18.92,6,22,27.27,8,10,33,43,10,1,0,17
practice_squad,Region G Varsity @ Region A Varsity,,away,Region G Varsity,ps_G_3,62,78.0,23,75,30.67,5,37,13.51,11,25,44.0,6,14,39,53,17,1,0,14
practice_squad,Region F Varsity @ Region H Varsity,,home,Region H Varsity,ps_H_3,63,73.44,22,75,29.33,5,40,12.5,14,26,53.85,7,20,36,56,12,1,0,14
practice_squad,Region F Varsity @ Region H Varsity,,away,Region F Varsity,ps_F_3,54,78.68,19,70,27.14,6,36,16.67,10,22,45.45,10,11,33,44,16,1,0,21
practice_squad,Region E Varsity @ Region B Varsity,,home,Region B Varsity,ps_B_3,50,77.04,19,69,27.54,4,39,10.26,8,16,50.0,7,6,37,43,15,0,0,13
practice_squad,Region E Varsity @ Region B Varsity,,away,Region E Varsity,ps_E_3,38,71.36,15,74,20.27,1,29,3.45,7,19,36.84,10,21,40,61,11,3,0,19
practice_squad,Region D Varsity @ Region C Varsity,,home,Region C Varsity,ps_C_3,49,69.84,19,59,32.2,6,31,19.35,5,11,45.45,7,1,35,36,17,2,0,25
practice_squad,Region D Varsity @ Region C Varsity,,away,Region D Varsity,ps_D_3,56,80.6,18,83,21.69,5,35,14.29,15,40,37.5,9,29,40,69,12,5,0,9
practice_squad,Region G JV @ Region A JV,,home,Region A JV,ps_A_4,57,77.36,19,65,29.23,6,39,15.38,11,19,57.89,8,4,40,44,14,1,0,31
practice_squad,Region G JV @ Region A JV,,away,Region G JV,ps_G_4,60,80.92,20,65,30.77,1,25,4.0,21,43,48.84,5,8,40,48,10,2,0,14
practice_squad,Region F JV @ Region H JV,,home,Region H JV,ps_H_4,47,72.92,19,67,28.36,1,36,2.78,8,18,44.44,9,11,39,50,14,0,0,24
practice_squad,Region F JV @ Region H JV,,away,Region F JV,ps_F_4,51,78.84,14,81,17.28,0,42,0.0,23,36,63.89,6,24,34,58,8,1,0,15
practice_squad,Region E JV @ Region B JV,,home,Region B JV,ps_B_4,50,71.16,18,72,25.0,5,39,12.82,9,14,64.29,5,12,39,51,11,0,0,26
practice_squad,Region E JV @ Region B JV,,away,Region E JV,ps_E_4,54,72.72,17,76,22.37,3,38,7.89,17,38,44.74,4,24,41,65,9,0,0,13
