kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Austin West @ Bayou District,20260767,away,Austin West,AUSTIN_WEST,110,79.4,39,69,56.52,19,33,57.58,9,10,90.0,7,1,25,26,33,8,2,23
cpu_full,GP Prep School @ Austin,20260768,home,Austin,AUSTIN,82,67.64,33,60,55.0,13,29,44.83,3,6,50.0,10,5,28,33,22,3,0,4
cpu_full,GP Prep School @ Austin,20260768,away,GP Prep School,GP_PREP_SCHOOL,72,62.32,29,62,46.77,12,28,42.86,2,3,66.67,5,6,20,26,27,5,0,12
cpu_full,Chambless Global @ Houston Jesuit,20260769,home,Houston Jesuit,HOUSTON_JESUIT,87,73.4,32,56,57.14,12,25,48.0,9,10,90.0,21,8,18,26,27,5,0,16
cpu_full,Chambless Global @ Houston Jesuit,20260769,away,Chambless Global,CHAMBLESS_GLOBAL,84,72.08,35,55,63.64,12,23,52.17,4,7,57.14,14,0,16,16,26,13,0,20
cpu_full,Border Academy @ Southwest Miner,20260770,home,Southwest Miner,SOUTHWEST_MINER,91,77.4,34,67,50.75,15,34,44.12,6,10,60.0,12,6,30,36,28,3,0,16
cpu_full,Border Academy @ Southwest Miner,20260770,away,Border Academy,BORDER_ACADEMY,95,84.04,39,76,51.32,13,35,37.14,6,16,37.5,7,6,28,34,27,5,1,13
cpu_full,Pike's Prep @ Tucson,20260771,home,Tucson,TUCSON,87,67.04,31,55,56.36,14,27,51.85,11,16,68.75,11,6,20,26,29,7,1,8
cpu_full,Pike's Prep @ Tucson,20260771,away,Pike's Prep,pikes_prep,82,66.52,30,61,49.18,16,29,55.17,6,8,75.0,12,10,22,32,19,7,0,20
cpu_full,Barton Lutheran @ East Rockies,20260772,home,East Rockies,EAST_ROCKIES,91,74.04,32,69,46.38,17,31,54.84,10,16,62.5,13,15,32,47,25,3,0,7
cpu_full,Barton Lutheran @ East Rockies,20260772,away,Barton Lutheran,BARTON_LUTHERAN,76,67.76,28,61,45.9,17,36,47.22,3,4,75.0,7,2,19,21,25,11,1,14
