kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Pike's Prep @ Tucson,20260769,home,Tucson,TUCSON,95,81.72,37,64,57.81,17,30,56.67,8,13,61.54,19,7,22,29,30,7,0,13
cpu_full,Pike's Prep @ Tucson,20260769,away,Pike's Prep,pikes_prep,96,73.84,34,59,57.63,16,27,59.26,8,11,72.73,15,5,20,25,27,9,0,18
cpu_full,Barton Lutheran @ East Rockies,20260770,home,East Rockies,EAST_ROCKIES,97,71.4,34,70,48.57,24,43,55.81,7,10,70.0,12,15,22,37,28,9,0,11
cpu_full,Barton Lutheran @ East Rockies,20260770,away,Barton Lutheran,BARTON_LUTHERAN,83,71.08,32,55,58.18,12,28,42.86,5,7,71.43,14,1,16,17,30,9,0,10
cpu_full,Desert Regional @ Circus Circus,20260771,home,Circus Circus,CIRCUS_CIRCUS,110,75.84,45,71,63.38,13,32,40.62,9,11,81.82,6,6,17,23,34,8,0,7
cpu_full,Desert Regional @ Circus Circus,20260771,away,Desert Regional,DESERT_REGIONAL,103,70.76,36,57,63.16,26,32,81.25,3,4,75.0,14,2,22,24,30,1,1,15
cpu_full,Seattle AAA @ Swoosh,20260772,home,Swoosh,SWOOSH,91,68.72,37,66,56.06,11,23,47.83,6,13,46.15,8,11,27,38,27,7,0,14
cpu_full,Seattle AAA @ Swoosh,20260772,away,Seattle AAA,SEATTLE_AAA,66,73.04,24,58,41.38,10,28,35.71,8,16,50.0,11,3,22,25,20,4,0,18
cpu_full,Rainier Central @ Vancouver,20260773,home,Vancouver,VANCOUVER,67,64.2,27,60,45.0,9,31,29.03,4,5,80.0,8,6,17,23,23,5,0,12
cpu_full,Rainier Central @ Vancouver,20260773,away,Rainier Central,RAINIER_CENTRAL,94,65.64,35,61,57.38,21,35,60.0,3,6,50.0,8,6,26,32,29,3,0,9
cpu_full,Couer d'Alene @ Salem,20260774,home,Salem,SALEM,74,71.0,26,57,45.61,18,41,43.9,0,0,0.0,20,6,17,23,19,7,0,18
cpu_full,Couer d'Alene @ Salem,20260774,away,Couer d'Alene,couer_d_alene,105,76.48,37,69,53.62,23,43,53.49,12,17,70.59,13,13,26,39,27,14,0,8
cpu_full,Cardinal Conor @ Boise,20260775,home,Boise,BOISE,74,73.64,29,68,42.65,9,30,30.0,3,6,50.0,10,7,39,46,21,5,0,7
cpu_full,Cardinal Conor @ Boise,20260775,away,Cardinal Conor,CARDINAL_CONOR,72,82.32,31,82,37.8,13,41,31.71,1,3,33.33,7,8,33,41,24,5,0,12
cpu_full,Hollywood Prep @ Rancho Estrada,20260776,home,Rancho Estrada,RANCHO_ESTRADA,55,56.88,22,39,56.41,10,19,52.63,1,2,50.0,20,3,21,24,18,7,0,18
cpu_full,Hollywood Prep @ Rancho Estrada,20260776,away,Hollywood Prep,HOLLYWOOD_PREP,73,63.28,31,75,41.33,6,29,20.69,5,12,41.67,7,24,14,38,16,16,0,6
cpu_full,West Ocean City @ DeCatur Dei,20260777,home,DeCatur Dei,DECATUR_DEI,76,71.96,31,63,49.21,8,26,30.77,6,9,66.67,12,7,30,37,19,6,0,21
cpu_full,West Ocean City @ DeCatur Dei,20260777,away,West Ocean City,WEST_OCEAN_CITY,84,72.8,29,69,42.03,20,37,54.05,6,20,30.0,12,17,24,41,24,5,0,10
cpu_full,San Jose @ Huntington Canyon,20260778,home,Huntington Canyon,HUNTINGTON_CANYON,74,80.4,27,61,44.26,14,31,45.16,4,10,40.0,26,11,18,29,24,7,0,16
cpu_full,San Jose @ Huntington Canyon,20260778,away,San Jose,SAN_JOSE,122,83.04,43,64,67.19,26,44,59.09,12,16,75.0,15,3,21,24,34,15,0,14
cpu_full,Berkley @ Valley High,20260779,home,Valley High,VALLEY_HIGH,68,72.84,26,58,44.83,8,33,24.24,7,11,63.64,10,0,21,21,21,2,0,10
cpu_full,Berkley @ Valley High,20260779,away,Berkley,BERKLEY,97,71.2,38,67,56.72,17,42,40.48,5,5,100.0,8,6,29,35,27,4,0,11
cpu_full,Mahala Alou @ Melbourne Americas,20260780,home,Melbourne Americas,MELBOURNE_AMERICAS,85,65.28,30,66,45.45,14,31,45.16,9,12,75.0,10,16,31,47,23,5,1,7
cpu_full,Mahala Alou @ Melbourne Americas,20260780,away,Mahala Alou,MAHALA_ALOU,65,68.76,24,67,35.82,15,38,39.47,4,4,100.0,9,9,20,29,18,6,0,11
cpu_full,Pacific All-Stars @ Cupertino,20260781,home,Cupertino,CUPERTINO,96,73.52,36,62,58.06,18,31,58.06,6,8,75.0,16,8,25,33,27,7,1,5
cpu_full,Pacific All-Stars @ Cupertino,20260781,away,Pacific All-Stars,PACIFIC_ALL_STARS,85,68.88,32,60,53.33,20,31,64.52,1,2,50.0,11,3,18,21,27,12,0,19
cpu_full,Grizzly Academy @ Redwood High,20260782,home,Redwood High,REDWOOD_HIGH,101,72.52,38,70,54.29,20,38,52.63,7,8,87.5,6,7,30,37,28,7,2,12
cpu_full,Grizzly Academy @ Redwood High,20260782,away,Grizzly Academy,GRIZZLY_ACADEMY,68,68.4,25,63,39.68,12,30,40.0,4,10,40.0,10,9,21,30,19,2,0,15
practice_squad,Region G All-Americans @ Region A All-Americans,20260720,home,Region A All-Americans,ps_A_1,77,65.72,27,72,37.5,16,39,41.03,9,13,69.23,7,19,27,46,21,2,0,11
practice_squad,Region G All-Americans @ Region A All-Americans,20260720,away,Region G All-Americans,ps_G_1,65,59.32,26,53,49.06,10,30,33.33,1,3,33.33,8,3,22,25,24,2,0,10
practice_squad,Region F All-Americans @ Region H All-Americans,20260721,home,Region H All-Americans,ps_H_1,102,77.76,37,77,48.05,16,42,38.1,17,29,58.62,2,14,30,44,23,1,0,11
practice_squad,Region F All-Americans @ Region H All-Americans,20260721,away,Region F All-Americans,ps_F_1,73,65.96,27,59,45.76,11,34,32.35,3,9,33.33,4,1,25,26,24,1,0,23
practice_squad,Region E All-Americans @ Region B All-Americans,20260722,home,Region B All-Americans,ps_B_1,69,71.64,25,66,37.88,13,41,31.71,6,6,100.0,10,7,20,27,19,1,0,15
practice_squad,Region E All-Americans @ Region B All-Americans,20260722,away,Region E All-Americans,ps_E_1,121,76.16,45,91,49.45,23,50,46.0,8,14,57.14,3,24,33,57,29,5,0,9
practice_squad,Region D All-Americans @ Region C All-Americans,20260723,home,Region C All-Americans,ps_C_1,67,69.0,25,69,36.23,8,30,26.67,11,25,44.0,7,18,30,48,18,4,0,7
practice_squad,Region D All-Americans @ Region C All-Americans,20260723,away,Region D All-Americans,ps_D_1,49,60.44,18,50,36.0,11,31,35.48,0,1,0.0,13,3,25,28,16,4,0,17
practice_squad,Region G All-Stars @ Region A All-Stars,20260724,home,Region A All-Stars,ps_A_2,54,75.04,23,70,32.86,2,31,6.45,6,16,37.5,9,11,36,47,18,1,0,19
practice_squad,Region G All-Stars @ Region A All-Stars,20260724,away,Region G All-Stars,ps_G_2,79,82.88,28,81,34.57,9,36,25.0,14,27,51.85,3,13,37,50,19,3,1,10
practice_squad,Region F All-Stars @ Region H All-Stars,20260725,home,Region H All-Stars,ps_H_2,77,72.28,29,65,44.62,15,44,34.09,6,12,50.0,5,3,38,41,24,2,0,12
practice_squad,Region F All-Stars @ Region H All-Stars,20260725,away,Region F All-Stars,ps_F_2,69,79.48,26,78,33.33,8,37,21.62,7,17,41.18,8,14,35,49,19,0,0,18
practice_squad,Region E All-Stars @ Region B All-Stars,20260726,home,Region B All-Stars,ps_B_2,73,73.6,26,65,40.0,11,36,30.56,12,15,80.0,10,8,36,44,17,2,1,15
practice_squad,Region E All-Stars @ Region B All-Stars,20260726,away,Region E All-Stars,ps_E_2,58,72.16,23,60,38.33,6,31,19.35,4,14,28.57,12,6,24,30,20,4,0,12
practice_squad,Region D All-Stars @ Region C All-Stars,20260727,home,Region C All-Stars,ps_C_2,49,71.16,19,66,28.79,6,40,15.0,5,14,35.71,5,6,28,34,13,3,1,10
practice_squad,Region D All-Stars @ Region C All-Stars,20260727,away,Region D All-Stars,ps_D_2,60,64.4,23,66,34.85,9,30,30.0,5,10,50.0,10,16,39,55,14,0,1,13
practice_squad,Region G Varsity @ Region A Varsity,20260728,home,Region A Varsity,ps_A_3,55,67.56,19,65,29.23,5,35,14.29,12,24,50.0,6,14,35,49,15,1,0,19
practice_squad,Region G Varsity @ Region A Varsity,20260728,away,Region G Varsity,ps_G_3,56,74.32,20,80,25.0,3,33,9.09,13,28,46.43,3,21,30,51,12,2,1,19
practice_squad,Region F Varsity @ Region H Varsity,20260729,home,Region H Varsity,ps_H_3,72,70.0,28,72,38.89,3,33,9.09,15,25,60.0,5,18,29,47,12,2,0,11
practice_squad,Region F Varsity @ Region H Varsity,20260729,away,Region F Varsity,ps_F_3,35,57.8,13,51,25.49,3,25,12.0,4,20,20.0,7,9,19,28,9,0,0,20
practice_squad,Region E Varsity @ Region B Varsity,20260730,home,Region B Varsity,ps_B_3,64,71.16,25,69,36.23,6,36,16.67,8,14,57.14,6,10,37,47,16,0,0,14
practice_squad,Region E Varsity @ Region B Varsity,20260730,away,Region E Varsity,ps_E_3,58,74.72,24,73,32.88,3,30,10.0,7,13,53.85,6,10,36,46,19,1,0,11
practice_squad,Region D Varsity @ Region C Varsity,20260731,home,Region C Varsity,ps_C_3,41,68.52,17,62,27.42,3,34,8.82,4,8,50.0,6,3,39,42,14,0,1,20
practice_squad,Region D Varsity @ Region C Varsity,20260731,away,Region D Varsity,ps_D_3,52,77.44,20,90,22.22,2,42,4.76,10,26,38.46,4,28,42,70,11,1,0,7
practice_squad,Region G JV @ Region A JV,20260732,home,Region A JV,ps_A_4,30,69.08,14,68,20.59,0,33,0.0,4,7,57.14,10,12,37,49,10,1,0,12
practice_squad,Region G JV @ Region A JV,20260732,away,Region G JV,ps_G_4,31,71.24,9,66,13.64,3,40,7.5,8,21,38.1,11,15,39,54,7,4,0,6
practice_squad,Region F JV @ Region H JV,20260733,home,Region H JV,ps_H_4,42,62.72,17,54,31.48,4,24,16.67,4,13,30.77,6,3,41,44,14,2,0,23
